sess0057, 000900, 109, 155, COMM, 22, 1, 22.000000, ZIC, 8351, 32, 260.968750, 109, 155, 
sess0058, 000900, 93, 138, COMM, 607, 1, 607.000000, ZIC, 8645, 32, 270.156250, 93, 138, 
sess0059, 000900, 113, 161, COMM, 131, 1, 131.000000, ZIC, 8818, 32, 275.562500, 113, 161, 
sess0060, 000900, 124, 144, COMM, 139, 1, 139.000000, ZIC, 8810, 32, 275.312500, 124, 144, 
sess0061, 000900, 83, 106, COMM, 83, 1, 83.000000, ZIC, 8672, 32, 271.000000, 83, 106, 
sess0062, 000900, 118, 153, COMM, 0, 1, 0.000000, ZIC, 8396, 32, 262.375000, 118, 153, 
sess0063, 000900, 109, 171, COMM, 1, 1, 1.000000, ZIC, 8414, 32, 262.937500, 109, 171, 
sess0064, 000900, 80, 120, COMM, 261, 1, 261.000000, ZIC, 8515, 32, 266.093750, 80, 120, 
sess0065, 000900, 97, 119, COMM, 158, 1, 158.000000, ZIC, 8626, 32, 269.562500, 97, 119, 
sess0066, 000900, 87, 146, COMM, 154, 1, 154.000000, ZIC, 9091, 32, 284.093750, 87, 146, 
sess0067, 000900, 92, 143, COMM, 203, 1, 203.000000, ZIC, 9402, 32, 293.812500, 92, 143, 
sess0068, 000900, 126, 199, COMM, 54, 1, 54.000000, ZIC, 8864, 32, 277.000000, 126, 199, 
sess0069, 000900, 108, 146, COMM, 189, 1, 189.000000, ZIC, 8389, 32, 262.156250, 108, 146, 
sess0070, 000900, 104, 151, COMM, 153, 1, 153.000000, ZIC, 8394, 32, 262.312500, 104, 151, 
sess0071, 000900, 80, 214, COMM, 167, 1, 167.000000, ZIC, 8955, 32, 279.843750, 80, 214, 
sess0072, 000900, 89, 140, COMM, 358, 1, 358.000000, ZIC, 8592, 32, 268.500000, 89, 140, 
sess0073, 000900, 76, 229, COMM, 322, 1, 322.000000, ZIC, 9151, 32, 285.968750, 76, 229, 
sess0074, 000900, 69, 132, COMM, 218, 1, 218.000000, ZIC, 8123, 32, 253.843750, 69, 132, 
sess0075, 000900, 95, 110, COMM, 228, 1, 228.000000, ZIC, 9142, 32, 285.687500, 95, 110, 
sess0076, 000900, 99, 206, COMM, 200, 1, 200.000000, ZIC, 8585, 32, 268.281250, 99, 206, 
sess0077, 000900, 110, 150, COMM, 45, 1, 45.000000, ZIC, 8998, 32, 281.187500, 110, 150, 
sess0078, 000900, 121, 137, COMM, 159, 1, 159.000000, ZIC, 8805, 32, 275.156250, 121, 137, 
sess0079, 000900, 138, 191, COMM, 155, 1, 155.000000, ZIC, 8764, 32, 273.875000, 138, 191, 
sess0080, 000900, 93, 109, COMM, 68, 1, 68.000000, ZIC, 8973, 32, 280.406250, 93, 109, 
sess0081, 000900, 125, 137, COMM, 185, 1, 185.000000, ZIC, 8518, 32, 266.187500, 125, 137, 
sess0082, 000900, 117, 122, COMM, 43, 1, 43.000000, ZIC, 8958, 32, 279.937500, 117, 122, 
sess0083, 000900, 94, 145, COMM, 344, 1, 344.000000, ZIC, 8644, 32, 270.125000, 94, 145, 
sess0084, 000900, 82, 162, COMM, 153, 1, 153.000000, ZIC, 8572, 32, 267.875000, 82, 162, 
sess0085, 000900, 84, 198, COMM, 143, 1, 143.000000, ZIC, 9083, 32, 283.843750, 84, 198, 
sess0086, 000900, 118, 137, COMM, 19, 1, 19.000000, ZIC, 8900, 32, 278.125000, 118, 137, 
sess0087, 000900, 89, 270, COMM, 375, 1, 375.000000, ZIC, 9071, 32, 283.468750, 89, 270, 
sess0088, 000900, 103, 169, COMM, 127, 1, 127.000000, ZIC, 9095, 32, 284.218750, 103, 169, 
sess0089, 000900, 99, 267, COMM, 630, 1, 630.000000, ZIC, 8557, 32, 267.406250, 99, 267, 
sess0090, 000900, 118, 153, COMM, 173, 1, 173.000000, ZIC, 8625, 32, 269.531250, 118, 153, 
sess0091, 000900, 89, 95, COMM, 656, 1, 656.000000, ZIC, 8905, 32, 278.281250, 89, 95, 
sess0092, 000900, 88, 120, COMM, 105, 1, 105.000000, ZIC, 9028, 32, 282.125000, 88, 120, 
sess0093, 000900, 111, 176, COMM, 690, 1, 690.000000, ZIC, 8705, 32, 272.031250, 111, 176, 
sess0094, 000900, 112, 184, COMM, 113, 1, 113.000000, ZIC, 9387, 32, 293.343750, 112, 184, 
sess0095, 000900, 128, 157, COMM, 7, 1, 7.000000, ZIC, 8805, 32, 275.156250, 128, 157, 
sess0096, 000900, 104, 160, COMM, 189, 1, 189.000000, ZIC, 8691, 32, 271.593750, 104, 160, 
sess0097, 000900, 110, 298, COMM, 78, 1, 78.000000, ZIC, 9067, 32, 283.343750, 110, 298, 
sess0098, 000900, 120, 222, COMM, 188, 1, 188.000000, ZIC, 8646, 32, 270.187500, 120, 222, 
sess0099, 000900, 82, 145, COMM, 59, 1, 59.000000, ZIC, 8850, 32, 276.562500, 82, 145, 
sess0100, 000900, 84, 116, COMM, 145, 1, 145.000000, ZIC, 8845, 32, 276.406250, 84, 116, 
