sess0057, 000900, 97, 98, COMM, 185, 1, 185.000000, ZIP, 1249, 32, 39.031250, 97, 98, 
sess0058, 000900, 93, 98, COMM, 494, 1, 494.000000, ZIP, 1986, 32, 62.062500, 93, 98, 
sess0059, 000900, 104, 106, COMM, 396, 1, 396.000000, ZIP, 1063, 32, 33.218750, 104, 106, 
sess0060, 000900, 91, 92, COMM, 403, 1, 403.000000, ZIP, 2335, 32, 72.968750, 91, 92, 
sess0061, 000900, 102, 103, COMM, 398, 1, 398.000000, ZIP, 632, 32, 19.750000, 102, 103, 
sess0062, 000900, 100, 101, COMM, 384, 1, 384.000000, ZIP, 814, 32, 25.437500, 100, 101, 
sess0063, 000900, 97, 98, COMM, 397, 1, 397.000000, ZIP, 3567, 32, 111.468750, 97, 98, 
sess0064, 000900, 96, 97, COMM, 405, 1, 405.000000, ZIP, 1328, 32, 41.500000, 96, 97, 
sess0065, 000900, 100, 101, COMM, 201, 1, 201.000000, ZIP, 1236, 32, 38.625000, 100, 101, 
sess0066, 000900, 96, 97, COMM, 427, 1, 427.000000, ZIP, 1473, 32, 46.031250, 96, 97, 
sess0067, 000900, 97, 98, COMM, 391, 1, 391.000000, ZIP, 2294, 32, 71.687500, 97, 98, 
sess0068, 000900, 100, 102, COMM, 294, 1, 294.000000, ZIP, 1266, 32, 39.562500, 100, 102, 
sess0069, 000900, 93, 94, COMM, 401, 1, 401.000000, ZIP, 1328, 32, 41.500000, 93, 94, 
sess0070, 000900, 89, 91, COMM, 134, 1, 134.000000, ZIP, 1174, 32, 36.687500, 89, 91, 
sess0071, 000900, 96, 97, COMM, 307, 1, 307.000000, ZIP, 1248, 32, 39.000000, 96, 97, 
sess0072, 000900, 93, 94, COMM, 407, 1, 407.000000, ZIP, 895, 32, 27.968750, 93, 94, 
sess0073, 000900, 88, 89, COMM, 427, 1, 427.000000, ZIP, 963, 32, 30.093750, 88, 89, 
sess0074, 000900, 90, 91, COMM, 316, 1, 316.000000, ZIP, 1058, 32, 33.062500, 90, 91, 
sess0075, 000900, 95, 96, COMM, 500, 1, 500.000000, ZIP, 1355, 32, 42.343750, 95, 96, 
sess0076, 000900, 89, 90, COMM, 317, 1, 317.000000, ZIP, 1717, 32, 53.656250, 89, 90, 
sess0077, 000900, 93, 94, COMM, 204, 1, 204.000000, ZIP, 2812, 32, 87.875000, 93, 94, 
sess0078, 000900, 107, 108, COMM, 391, 1, 391.000000, ZIP, 1951, 32, 60.968750, 107, 108, 
sess0079, 000900, 93, 94, COMM, 310, 1, 310.000000, ZIP, 1264, 32, 39.500000, 93, 94, 
sess0080, 000900, 93, 95, COMM, 400, 1, 400.000000, ZIP, 1622, 32, 50.687500, 93, 95, 
sess0081, 000900, 90, 91, COMM, 318, 1, 318.000000, ZIP, 2872, 32, 89.750000, 90, 91, 
sess0082, 000900, 107, 109, COMM, 390, 1, 390.000000, ZIP, 779, 32, 24.343750, 107, 109, 
sess0083, 000900, 94, 95, COMM, 314, 1, 314.000000, ZIP, 2160, 32, 67.500000, 94, 95, 
sess0084, 000900, 93, 94, COMM, 410, 1, 410.000000, ZIP, 1202, 32, 37.562500, 93, 94, 
sess0085, 000900, 94, 95, COMM, 403, 1, 403.000000, ZIP, 948, 32, 29.625000, 94, 95, 
sess0086, 000900, 101, 102, COMM, 398, 1, 398.000000, ZIP, 1281, 32, 40.031250, 101, 102, 
sess0087, 000900, 100, 101, COMM, 408, 1, 408.000000, ZIP, 1011, 32, 31.593750, 100, 101, 
sess0088, 000900, 97, 98, COMM, 402, 1, 402.000000, ZIP, 1003, 32, 31.343750, 97, 98, 
sess0089, 000900, 102, 103, COMM, 189, 1, 189.000000, ZIP, 1203, 32, 37.593750, 102, 103, 
sess0090, 000900, 91, 93, COMM, 405, 1, 405.000000, ZIP, 1359, 32, 42.468750, 91, 93, 
sess0091, 000900, 94, 95, COMM, 306, 1, 306.000000, ZIP, 1908, 32, 59.625000, 94, 95, 
sess0092, 000900, 100, 101, COMM, 297, 1, 297.000000, ZIP, 1120, 32, 35.000000, 100, 101, 
sess0093, 000900, 92, 93, COMM, 500, 1, 500.000000, ZIP, 973, 32, 30.406250, 92, 93, 
sess0094, 000900, 102, 103, COMM, 396, 1, 396.000000, ZIP, 1401, 32, 43.781250, 102, 103, 
sess0095, 000900, 98, 99, COMM, 300, 1, 300.000000, ZIP, 976, 32, 30.500000, 98, 99, 
sess0096, 000900, 94, 95, COMM, 220, 1, 220.000000, ZIP, 1374, 32, 42.937500, 94, 95, 
sess0097, 000900, 102, 103, COMM, 292, 1, 292.000000, ZIP, 1142, 32, 35.687500, 102, 103, 
sess0098, 000900, 103, 104, COMM, 288, 1, 288.000000, ZIP, 2038, 32, 63.687500, 103, 104, 
sess0099, 000900, 102, 103, COMM, 397, 1, 397.000000, ZIP, 980, 32, 30.625000, 102, 103, 
sess0100, 000900, 102, 103, COMM, 397, 1, 397.000000, ZIP, 1272, 32, 39.750000, 102, 103, 
