sess0049, 000900, 105, 142, COMM, 300, 1, 300.000000, ZIC, 8581, 32, 268.156250, 105, 142, 
sess0050, 000900, 91, 119, COMM, 127, 1, 127.000000, ZIC, 9411, 32, 294.093750, 91, 119, 
sess0051, 000900, 116, 133, COMM, 48, 1, 48.000000, ZIC, 9339, 32, 291.843750, 116, 133, 
sess0052, 000900, 103, 132, COMM, 166, 1, 166.000000, ZIC, 8963, 32, 280.093750, 103, 132, 
sess0053, 000900, 83, 101, COMM, 45, 1, 45.000000, ZIC, 8729, 32, 272.781250, 83, 101, 
sess0054, 000900, 85, 146, COMM, 57, 1, 57.000000, ZIC, 8626, 32, 269.562500, 85, 146, 
sess0055, 000900, 95, 137, COMM, 413, 1, 413.000000, ZIC, 8292, 32, 259.125000, 95, 137, 
sess0056, 000900, 142, 149, COMM, 40, 1, 40.000000, ZIC, 8074, 32, 252.312500, 142, 149, 
sess0057, 000900, 97, 373, COMM, 501, 1, 501.000000, ZIC, 8721, 32, 272.531250, 97, 373, 
sess0058, 000900, 86, 161, COMM, 152, 1, 152.000000, ZIC, 9024, 32, 282.000000, 86, 161, 
sess0059, 000900, 119, 147, COMM, 39, 1, 39.000000, ZIC, 8493, 32, 265.406250, 119, 147, 
sess0060, 000900, 113, 136, COMM, 14, 1, 14.000000, ZIC, 8740, 32, 273.125000, 113, 136, 
sess0061, 000900, 96, 238, COMM, 191, 1, 191.000000, ZIC, 9258, 32, 289.312500, 96, 238, 
sess0062, 000900, 117, 147, COMM, 58, 1, 58.000000, ZIC, 8760, 32, 273.750000, 117, 147, 
sess0063, 000900, 88, 167, COMM, 129, 1, 129.000000, ZIC, 8965, 32, 280.156250, 88, 167, 
sess0064, 000900, 86, 161, COMM, 31, 1, 31.000000, ZIC, 9117, 32, 284.906250, 86, 161, 
sess0065, 000900, 99, 127, COMM, 0, 1, 0.000000, ZIC, 9024, 32, 282.000000, 99, 127, 
sess0066, 000900, 102, 138, COMM, 421, 1, 421.000000, ZIC, 8845, 32, 276.406250, 102, 138, 
sess0067, 000900, 94, 155, COMM, 165, 1, 165.000000, ZIC, 8667, 32, 270.843750, 94, 155, 
sess0068, 000900, 100, 270, COMM, 345, 1, 345.000000, ZIC, 8491, 32, 265.343750, 100, 270, 
sess0069, 000900, 113, 156, COMM, 266, 1, 266.000000, ZIC, 8598, 32, 268.687500, 113, 156, 
sess0070, 000900, 92, 106, COMM, 510, 1, 510.000000, ZIC, 8842, 32, 276.312500, 92, 106, 
sess0071, 000900, 132, 136, COMM, 209, 1, 209.000000, ZIC, 9293, 32, 290.406250, 132, 136, 
sess0072, 000900, 129, 321, COMM, 236, 1, 236.000000, ZIC, 8882, 32, 277.562500, 129, 321, 
sess0073, 000900, 116, 132, COMM, 208, 1, 208.000000, ZIC, 8896, 32, 278.000000, 116, 132, 
sess0074, 000900, 84, 106, COMM, 193, 1, 193.000000, ZIC, 9070, 32, 283.437500, 84, 106, 
sess0075, 000900, 95, 130, COMM, 301, 1, 301.000000, ZIC, 9288, 32, 290.250000, 95, 130, 
sess0076, 000900, 102, 164, COMM, 82, 1, 82.000000, ZIC, 8612, 32, 269.125000, 102, 164, 
sess0077, 000900, 66, 121, COMM, 94, 1, 94.000000, ZIC, 8940, 32, 279.375000, 66, 121, 
sess0078, 000900, 105, 208, COMM, 633, 1, 633.000000, ZIC, 8979, 32, 280.593750, 105, 208, 
sess0079, 000900, 111, 126, COMM, 76, 1, 76.000000, ZIC, 8703, 32, 271.968750, 111, 126, 
sess0080, 000900, 120, 133, COMM, 0, 1, 0.000000, ZIC, 8609, 32, 269.031250, 120, 133, 
sess0081, 000900, 87, 133, COMM, 123, 1, 123.000000, ZIC, 8504, 32, 265.750000, 87, 133, 
sess0082, 000900, 102, 165, COMM, 40, 1, 40.000000, ZIC, 8758, 32, 273.687500, 102, 165, 
sess0083, 000900, 101, 278, COMM, 276, 1, 276.000000, ZIC, 8344, 32, 260.750000, 101, 278, 
sess0084, 000900, 55, 137, COMM, 312, 1, 312.000000, ZIC, 9015, 32, 281.718750, 55, 137, 
sess0085, 000900, 133, 187, COMM, 175, 1, 175.000000, ZIC, 8552, 32, 267.250000, 133, 187, 
sess0086, 000900, 96, 143, COMM, 74, 1, 74.000000, ZIC, 8702, 32, 271.937500, 96, 143, 
sess0087, 000900, 114, 194, COMM, 158, 1, 158.000000, ZIC, 8598, 32, 268.687500, 114, 194, 
sess0088, 000900, 108, 137, COMM, 31, 1, 31.000000, ZIC, 9179, 32, 286.843750, 108, 137, 
sess0089, 000900, 114, 126, COMM, 112, 1, 112.000000, ZIC, 8985, 32, 280.781250, 114, 126, 
sess0090, 000900, 122, 211, COMM, 20, 1, 20.000000, ZIC, 9049, 32, 282.781250, 122, 211, 
sess0091, 000900, 106, 177, COMM, 62, 1, 62.000000, ZIC, 8954, 32, 279.812500, 106, 177, 
sess0092, 000900, 80, 180, COMM, 166, 1, 166.000000, ZIC, 9118, 32, 284.937500, 80, 180, 
sess0093, 000900, 118, 145, COMM, 15, 1, 15.000000, ZIC, 8692, 32, 271.625000, 118, 145, 
sess0094, 000900, 86, 128, COMM, 0, 1, 0.000000, ZIC, 8461, 32, 264.406250, 86, 128, 
sess0095, 000900, 105, 126, COMM, 145, 1, 145.000000, ZIC, 8895, 32, 277.968750, 105, 126, 
sess0096, 000900, 88, 164, COMM, 196, 1, 196.000000, ZIC, 8345, 32, 260.781250, 88, 164, 
sess0097, 000900, 71, 227, COMM, 206, 1, 206.000000, ZIC, 8590, 32, 268.437500, 71, 227, 
sess0098, 000900, 87, 133, COMM, 142, 1, 142.000000, ZIC, 8791, 32, 274.718750, 87, 133, 
sess0099, 000900, 83, 167, COMM, 35, 1, 35.000000, ZIC, 9228, 32, 288.375000, 83, 167, 
sess0100, 000900, 89, 132, COMM, 295, 1, 295.000000, ZIC, 9032, 32, 282.250000, 89, 132, 
