sess0069, 000900, 92, 107, COMM, 325, 1, 325.000000, SHVR, 10533, 32, 329.156250, 92, 107, 
sess0070, 000900, 103, 106, COMM, 350, 1, 350.000000, SHVR, 10585, 32, 330.781250, 103, 106, 
sess0071, 000900, 88, 92, COMM, 277, 1, 277.000000, SHVR, 11367, 32, 355.218750, 88, 92, 
sess0072, 000900, 113, 117, COMM, 535, 1, 535.000000, SHVR, 9592, 32, 299.750000, 113, 117, 
sess0073, 000900, 111, 117, COMM, 467, 1, 467.000000, SHVR, 10316, 32, 322.375000, 111, 117, 
sess0074, 000900, 109, 124, COMM, 531, 1, 531.000000, SHVR, 10942, 32, 341.937500, 109, 124, 
sess0075, 000900, 99, 105, COMM, 141, 1, 141.000000, SHVR, 10787, 32, 337.093750, 99, 105, 
sess0076, 000900, 84, 95, COMM, 309, 1, 309.000000, SHVR, 10159, 32, 317.468750, 84, 95, 
sess0077, 000900, 89, 91, COMM, 235, 1, 235.000000, SHVR, 11412, 32, 356.625000, 89, 91, 
sess0078, 000900, 100, 104, COMM, 455, 1, 455.000000, SHVR, 9894, 32, 309.187500, 100, 104, 
sess0079, 000900, 103, 105, COMM, 536, 1, 536.000000, SHVR, 9954, 32, 311.062500, 103, 105, 
sess0080, 000900, 88, 103, COMM, 315, 1, 315.000000, SHVR, 11268, 32, 352.125000, 88, 103, 
sess0081, 000900, 98, 100, COMM, 304, 1, 304.000000, SHVR, 11195, 32, 349.843750, 98, 100, 
sess0082, 000900, 116, 118, COMM, 343, 1, 343.000000, SHVR, 10926, 32, 341.437500, 116, 118, 
sess0083, 000900, 99, 105, COMM, 258, 1, 258.000000, SHVR, 11242, 32, 351.312500, 99, 105, 
sess0084, 000900, 113, 116, COMM, 287, 1, 287.000000, SHVR, 10393, 32, 324.781250, 113, 116, 
sess0085, 000900, 90, 94, COMM, 244, 1, 244.000000, SHVR, 10363, 32, 323.843750, 90, 94, 
