sess0019, 000900, 109, 120, COMM, 260, 1, 260.000000, GVWY, 8607, 32, 268.968750, 109, 120, 
sess0020, 000900, 94, 121, COMM, 41, 1, 41.000000, GVWY, 8771, 32, 274.093750, 94, 121, 
sess0021, 000900, 96, 116, COMM, 1375, 1, 1375.000000, GVWY, 8976, 32, 280.500000, 96, 116, 
sess0022, 000900, 123, 135, COMM, 1454, 1, 1454.000000, GVWY, 8700, 32, 271.875000, 123, 135, 
sess0023, 000900, 94, 115, COMM, 1525, 1, 1525.000000, GVWY, 8987, 32, 280.843750, 94, 115, 
sess0024, 000900, 81, 114, COMM, 1019, 1, 1019.000000, GVWY, 8225, 32, 257.031250, 81, 114, 
sess0025, 000900, 114, 117, COMM, 1048, 1, 1048.000000, GVWY, 8796, 32, 274.875000, 114, 117, 
sess0026, 000900, 73, 77, COMM, 1698, 1, 1698.000000, GVWY, 8127, 32, 253.968750, 73, 77, 
sess0027, 000900, 86, 127, COMM, 1219, 1, 1219.000000, GVWY, 8905, 32, 278.281250, 86, 127, 
sess0028, 000900, 114, 126, COMM, 1690, 1, 1690.000000, GVWY, 8685, 32, 271.406250, 114, 126, 
sess0029, 000900, 120, 123, COMM, 1224, 1, 1224.000000, GVWY, 8100, 32, 253.125000, 120, 123, 
sess0030, 000900, 106, 132, COMM, 1237, 1, 1237.000000, GVWY, 8909, 32, 278.406250, 106, 132, 
sess0031, 000900, 77, 85, COMM, 1609, 1, 1609.000000, GVWY, 7942, 32, 248.187500, 77, 85, 
sess0032, 000900, 99, 140, COMM, 1511, 1, 1511.000000, GVWY, 8299, 32, 259.343750, 99, 140, 
sess0033, 000900, 68, 75, COMM, 1488, 1, 1488.000000, GVWY, 8694, 32, 271.687500, 68, 75, 
sess0034, 000900, 86, 107, COMM, 806, 1, 806.000000, GVWY, 8398, 32, 262.437500, 86, 107, 
sess0035, 000900, 81, 116, COMM, 1190, 1, 1190.000000, GVWY, 9508, 32, 297.125000, 81, 116, 
sess0036, 000900, 85, 94, COMM, 1477, 1, 1477.000000, GVWY, 8772, 32, 274.125000, 85, 94, 
sess0037, 000900, 79, 114, COMM, 1460, 1, 1460.000000, GVWY, 8812, 32, 275.375000, 79, 114, 
sess0038, 000900, 93, 106, COMM, 1170, 1, 1170.000000, GVWY, 8356, 32, 261.125000, 93, 106, 
sess0039, 000900, 113, 127, COMM, 1023, 1, 1023.000000, GVWY, 8433, 32, 263.531250, 113, 127, 
sess0040, 000900, 77, 103, COMM, 1895, 1, 1895.000000, GVWY, 9276, 32, 289.875000, 77, 103, 
sess0041, 000900, 63, 78, COMM, 763, 1, 763.000000, GVWY, 9043, 32, 282.593750, 63, 78, 
sess0042, 000900, 89, 131, COMM, 1335, 1, 1335.000000, GVWY, 8728, 32, 272.750000, 89, 131, 
sess0043, 000900, 79, 99, COMM, 746, 1, 746.000000, GVWY, 8587, 32, 268.343750, 79, 99, 
sess0044, 000900, 80, 111, COMM, 1329, 1, 1329.000000, GVWY, 8537, 32, 266.781250, 80, 111, 
sess0045, 000900, 86, 127, COMM, 698, 1, 698.000000, GVWY, 8530, 32, 266.562500, 86, 127, 
sess0046, 000900, 88, 101, COMM, 1004, 1, 1004.000000, GVWY, 8747, 32, 273.343750, 88, 101, 
sess0047, 000900, 86, 120, COMM, 1180, 1, 1180.000000, GVWY, 8303, 32, 259.468750, 86, 120, 
sess0048, 000900, 96, 125, COMM, 1651, 1, 1651.000000, GVWY, 8244, 32, 257.625000, 96, 125, 
sess0049, 000900, 84, 109, COMM, 1650, 1, 1650.000000, GVWY, 8898, 32, 278.062500, 84, 109, 
sess0050, 000900, 87, 113, COMM, 1808, 1, 1808.000000, GVWY, 8517, 32, 266.156250, 87, 113, 
sess0051, 000900, 101, 119, COMM, 1434, 1, 1434.000000, GVWY, 8436, 32, 263.625000, 101, 119, 
sess0052, 000900, 85, 112, COMM, 1255, 1, 1255.000000, GVWY, 8805, 32, 275.156250, 85, 112, 
sess0053, 000900, 95, 96, COMM, 1794, 1, 1794.000000, GVWY, 8404, 32, 262.625000, 95, 96, 
sess0054, 000900, 79, 90, COMM, 1671, 1, 1671.000000, GVWY, 9316, 32, 291.125000, 79, 90, 
sess0055, 000900, 105, 121, COMM, 132, 1, 132.000000, GVWY, 8549, 32, 267.156250, 105, 121, 
sess0056, 000900, 98, 127, COMM, 1171, 1, 1171.000000, GVWY, 8371, 32, 261.593750, 98, 127, 
sess0057, 000900, 86, 115, COMM, 312, 1, 312.000000, GVWY, 9175, 32, 286.718750, 86, 115, 
sess0058, 000900, None, 135, COMM, 1253, 1, 1253.000000, GVWY, 9234, 32, 288.562500, N, 135, 
sess0059, 000900, 96, 130, COMM, 1074, 1, 1074.000000, GVWY, 7430, 32, 232.187500, 96, 130, 
sess0060, 000900, 70, 111, COMM, 1107, 1, 1107.000000, GVWY, 8220, 32, 256.875000, 70, 111, 
sess0061, 000900, 51, 105, COMM, 763, 1, 763.000000, GVWY, 7992, 32, 249.750000, 51, 105, 
sess0062, 000900, 80, 118, COMM, 926, 1, 926.000000, GVWY, 8797, 32, 274.906250, 80, 118, 
sess0063, 000900, 76, 119, COMM, 1411, 1, 1411.000000, GVWY, 8832, 32, 276.000000, 76, 119, 
sess0064, 000900, 92, 113, COMM, 1037, 1, 1037.000000, GVWY, 8337, 32, 260.531250, 92, 113, 
sess0065, 000900, 102, 136, COMM, 706, 1, 706.000000, GVWY, 8781, 32, 274.406250, 102, 136, 
sess0066, 000900, 103, 113, COMM, 550, 1, 550.000000, GVWY, 9258, 32, 289.312500, 103, 113, 
sess0067, 000900, 69, 120, COMM, 247, 1, 247.000000, GVWY, 8608, 32, 269.000000, 69, 120, 
sess0068, 000900, 96, 105, COMM, 1506, 1, 1506.000000, GVWY, 9234, 32, 288.562500, 96, 105, 
sess0069, 000900, 82, 121, COMM, 1296, 1, 1296.000000, GVWY, 8983, 32, 280.718750, 82, 121, 
sess0070, 000900, 83, 103, COMM, 896, 1, 896.000000, GVWY, 8959, 32, 279.968750, 83, 103, 
sess0071, 000900, 71, 94, COMM, 1252, 1, 1252.000000, GVWY, 8761, 32, 273.781250, 71, 94, 
sess0072, 000900, 83, 105, COMM, 1203, 1, 1203.000000, GVWY, 8452, 32, 264.125000, 83, 105, 
sess0073, 000900, 85, 100, COMM, 1100, 1, 1100.000000, GVWY, 8569, 32, 267.781250, 85, 100, 
sess0074, 000900, 87, 132, COMM, 1751, 1, 1751.000000, GVWY, 8950, 32, 279.687500, 87, 132, 
sess0075, 000900, 67, 123, COMM, 1405, 1, 1405.000000, GVWY, 8516, 32, 266.125000, 67, 123, 
sess0076, 000900, 117, 122, COMM, 1186, 1, 1186.000000, GVWY, 8427, 32, 263.343750, 117, 122, 
sess0077, 000900, 88, 118, COMM, 1049, 1, 1049.000000, GVWY, 8649, 32, 270.281250, 88, 118, 
sess0078, 000900, 95, 111, COMM, 695, 1, 695.000000, GVWY, 8345, 32, 260.781250, 95, 111, 
sess0079, 000900, 74, 121, COMM, 1558, 1, 1558.000000, GVWY, 8555, 32, 267.343750, 74, 121, 
sess0080, 000900, 77, 91, COMM, 1300, 1, 1300.000000, GVWY, 8211, 32, 256.593750, 77, 91, 
sess0081, 000900, 70, 103, COMM, 1465, 1, 1465.000000, GVWY, 9122, 32, 285.062500, 70, 103, 
sess0082, 000900, 103, 125, COMM, 1271, 1, 1271.000000, GVWY, 9415, 32, 294.218750, 103, 125, 
sess0083, 000900, 89, 108, COMM, 1574, 1, 1574.000000, GVWY, 8572, 32, 267.875000, 89, 108, 
sess0084, 000900, 84, 101, COMM, 1142, 1, 1142.000000, GVWY, 8199, 32, 256.218750, 84, 101, 
sess0085, 000900, 78, 98, COMM, 1062, 1, 1062.000000, GVWY, 7735, 32, 241.718750, 78, 98, 
sess0086, 000900, 97, 106, COMM, 1519, 1, 1519.000000, GVWY, 8583, 32, 268.218750, 97, 106, 
sess0087, 000900, 119, 124, COMM, 1435, 1, 1435.000000, GVWY, 8165, 32, 255.156250, 119, 124, 
sess0088, 000900, 83, 96, COMM, 1799, 1, 1799.000000, GVWY, 8298, 32, 259.312500, 83, 96, 
sess0089, 000900, 85, 143, COMM, 1522, 1, 1522.000000, GVWY, 9060, 32, 283.125000, 85, 143, 
sess0090, 000900, 86, 93, COMM, 1405, 1, 1405.000000, GVWY, 9138, 32, 285.562500, 86, 93, 
sess0091, 000900, 89, 117, COMM, 723, 1, 723.000000, GVWY, 8920, 32, 278.750000, 89, 117, 
sess0092, 000900, 96, 131, COMM, 1653, 1, 1653.000000, GVWY, 8864, 32, 277.000000, 96, 131, 
sess0093, 000900, 110, 120, COMM, 1603, 1, 1603.000000, GVWY, 8484, 32, 265.125000, 110, 120, 
sess0094, 000900, 104, 105, COMM, 885, 1, 885.000000, GVWY, 8716, 32, 272.375000, 104, 105, 
sess0095, 000900, 76, 77, COMM, 1047, 1, 1047.000000, GVWY, 8100, 32, 253.125000, 76, 77, 
sess0096, 000900, 82, 107, COMM, 1386, 1, 1386.000000, GVWY, 9310, 32, 290.937500, 82, 107, 
sess0097, 000900, 84, 111, COMM, 1725, 1, 1725.000000, GVWY, 8842, 32, 276.312500, 84, 111, 
sess0098, 000900, 90, 110, COMM, 989, 1, 989.000000, GVWY, 7772, 32, 242.875000, 90, 110, 
sess0099, 000900, 82, 101, COMM, 1215, 1, 1215.000000, GVWY, 8641, 32, 270.031250, 82, 101, 
sess0100, 000900, 76, 103, COMM, 1888, 1, 1888.000000, GVWY, 8780, 32, 274.375000, 76, 103, 
