sess0033, 000900, 87, 143, COMM, 219, 1, 219.000000, ZIC, 8689, 32, 271.531250, 87, 143, 
sess0034, 000900, 82, 143, COMM, 15, 1, 15.000000, ZIC, 7888, 32, 246.500000, 82, 143, 
sess0035, 000900, 96, 149, COMM, 106, 1, 106.000000, ZIC, 8227, 32, 257.093750, 96, 149, 
sess0036, 000900, 130, 137, COMM, 228, 1, 228.000000, ZIC, 8327, 32, 260.218750, 130, 137, 
sess0037, 000900, 92, 170, COMM, 149, 1, 149.000000, ZIC, 7875, 32, 246.093750, 92, 170, 
sess0038, 000900, 93, 162, COMM, 199, 1, 199.000000, ZIC, 7836, 32, 244.875000, 93, 162, 
sess0039, 000900, 123, 136, COMM, 40, 1, 40.000000, ZIC, 7968, 32, 249.000000, 123, 136, 
sess0040, 000900, 118, 141, COMM, 477, 1, 477.000000, ZIC, 8589, 32, 268.406250, 118, 141, 
sess0041, 000900, 112, 144, COMM, 289, 1, 289.000000, ZIC, 8338, 32, 260.562500, 112, 144, 
sess0042, 000900, 104, 154, COMM, 130, 1, 130.000000, ZIC, 8251, 32, 257.843750, 104, 154, 
sess0043, 000900, 118, 154, COMM, 577, 1, 577.000000, ZIC, 7717, 32, 241.156250, 118, 154, 
sess0044, 000900, 117, 121, COMM, 134, 1, 134.000000, ZIC, 8336, 32, 260.500000, 117, 121, 
sess0045, 000900, 117, 124, COMM, 313, 1, 313.000000, ZIC, 7399, 32, 231.218750, 117, 124, 
sess0046, 000900, 71, 199, COMM, 323, 1, 323.000000, ZIC, 7669, 32, 239.656250, 71, 199, 
sess0047, 000900, 87, 137, COMM, 19, 1, 19.000000, ZIC, 8156, 32, 254.875000, 87, 137, 
sess0048, 000900, 105, 130, COMM, 0, 1, 0.000000, ZIC, 8305, 32, 259.531250, 105, 130, 
sess0049, 000900, 116, 158, COMM, 29, 1, 29.000000, ZIC, 7900, 32, 246.875000, 116, 158, 
sess0050, 000900, 105, 158, COMM, 628, 1, 628.000000, ZIC, 6933, 32, 216.656250, 105, 158, 
sess0051, 000900, 78, 157, COMM, 151, 1, 151.000000, ZIC, 7536, 32, 235.500000, 78, 157, 
sess0052, 000900, 93, 156, COMM, 4, 1, 4.000000, ZIC, 8469, 32, 264.656250, 93, 156, 
sess0053, 000900, 123, 168, COMM, 117, 1, 117.000000, ZIC, 7347, 32, 229.593750, 123, 168, 
sess0054, 000900, 103, 156, COMM, 342, 1, 342.000000, ZIC, 7919, 32, 247.468750, 103, 156, 
sess0055, 000900, 75, 153, COMM, 195, 1, 195.000000, ZIC, 8331, 32, 260.343750, 75, 153, 
sess0056, 000900, 85, 152, COMM, 254, 1, 254.000000, ZIC, 8548, 32, 267.125000, 85, 152, 
sess0057, 000900, 109, 154, COMM, 606, 1, 606.000000, ZIC, 8429, 32, 263.406250, 109, 154, 
sess0058, 000900, 77, 98, COMM, 135, 1, 135.000000, ZIC, 8204, 32, 256.375000, 77, 98, 
sess0059, 000900, 99, 144, COMM, 178, 1, 178.000000, ZIC, 8292, 32, 259.125000, 99, 144, 
sess0060, 000900, 104, 203, COMM, 36, 1, 36.000000, ZIC, 8504, 32, 265.750000, 104, 203, 
sess0061, 000900, 97, 103, COMM, 139, 1, 139.000000, ZIC, 8756, 32, 273.625000, 97, 103, 
sess0062, 000900, 86, 161, COMM, 573, 1, 573.000000, ZIC, 8081, 32, 252.531250, 86, 161, 
sess0063, 000900, 97, 145, COMM, 273, 1, 273.000000, ZIC, 7803, 32, 243.843750, 97, 145, 
sess0064, 000900, 91, 104, COMM, 376, 1, 376.000000, ZIC, 7613, 32, 237.906250, 91, 104, 
sess0065, 000900, 117, 129, COMM, 281, 1, 281.000000, ZIC, 8306, 32, 259.562500, 117, 129, 
sess0066, 000900, 91, 145, COMM, 7, 1, 7.000000, ZIC, 7946, 32, 248.312500, 91, 145, 
sess0067, 000900, 94, 151, COMM, 636, 1, 636.000000, ZIC, 8706, 32, 272.062500, 94, 151, 
sess0068, 000900, 120, 132, COMM, 13, 1, 13.000000, ZIC, 8351, 32, 260.968750, 120, 132, 
sess0069, 000900, 84, 175, COMM, 36, 1, 36.000000, ZIC, 7990, 32, 249.687500, 84, 175, 
sess0070, 000900, 105, 150, COMM, 400, 1, 400.000000, ZIC, 8891, 32, 277.843750, 105, 150, 
sess0071, 000900, 83, 144, COMM, 428, 1, 428.000000, ZIC, 8589, 32, 268.406250, 83, 144, 
sess0072, 000900, 115, 124, COMM, 142, 1, 142.000000, ZIC, 8027, 32, 250.843750, 115, 124, 
sess0073, 000900, 102, 150, COMM, 48, 1, 48.000000, ZIC, 7996, 32, 249.875000, 102, 150, 
sess0074, 000900, 88, 163, COMM, 217, 1, 217.000000, ZIC, 8347, 32, 260.843750, 88, 163, 
sess0075, 000900, 121, 130, COMM, 29, 1, 29.000000, ZIC, 9546, 32, 298.312500, 121, 130, 
sess0076, 000900, 103, 146, COMM, 66, 1, 66.000000, ZIC, 8282, 32, 258.812500, 103, 146, 
sess0077, 000900, 136, 144, COMM, 348, 1, 348.000000, ZIC, 8272, 32, 258.500000, 136, 144, 
sess0078, 000900, 104, 142, COMM, 115, 1, 115.000000, ZIC, 7951, 32, 248.468750, 104, 142, 
sess0079, 000900, 102, 112, COMM, 2, 1, 2.000000, ZIC, 8194, 32, 256.062500, 102, 112, 
sess0080, 000900, 113, 132, COMM, 304, 1, 304.000000, ZIC, 8025, 32, 250.781250, 113, 132, 
sess0081, 000900, 108, 132, COMM, 372, 1, 372.000000, ZIC, 8008, 32, 250.250000, 108, 132, 
sess0082, 000900, 80, 147, COMM, 42, 1, 42.000000, ZIC, 8341, 32, 260.656250, 80, 147, 
sess0083, 000900, 103, 119, COMM, 199, 1, 199.000000, ZIC, 8305, 32, 259.531250, 103, 119, 
sess0084, 000900, 124, 142, COMM, 40, 1, 40.000000, ZIC, 8132, 32, 254.125000, 124, 142, 
sess0085, 000900, 109, 182, COMM, 229, 1, 229.000000, ZIC, 8489, 32, 265.281250, 109, 182, 
sess0086, 000900, 74, 198, COMM, 117, 1, 117.000000, ZIC, 8326, 32, 260.187500, 74, 198, 
sess0087, 000900, 103, 222, COMM, 125, 1, 125.000000, ZIC, 8104, 32, 253.250000, 103, 222, 
sess0088, 000900, 104, 124, COMM, 232, 1, 232.000000, ZIC, 8347, 32, 260.843750, 104, 124, 
sess0089, 000900, 104, 122, COMM, 516, 1, 516.000000, ZIC, 7969, 32, 249.031250, 104, 122, 
sess0090, 000900, 86, 170, COMM, 75, 1, 75.000000, ZIC, 7995, 32, 249.843750, 86, 170, 
sess0091, 000900, 138, 151, COMM, 229, 1, 229.000000, ZIC, 7765, 32, 242.656250, 138, 151, 
sess0092, 000900, 110, 173, COMM, 312, 1, 312.000000, ZIC, 8515, 32, 266.093750, 110, 173, 
sess0093, 000900, 116, 154, COMM, 233, 1, 233.000000, ZIC, 7446, 32, 232.687500, 116, 154, 
sess0094, 000900, 79, 101, COMM, 95, 1, 95.000000, ZIC, 8253, 32, 257.906250, 79, 101, 
sess0095, 000900, 79, 151, COMM, 280, 1, 280.000000, ZIC, 8518, 32, 266.187500, 79, 151, 
sess0096, 000900, 123, 148, COMM, 501, 1, 501.000000, ZIC, 8812, 32, 275.375000, 123, 148, 
sess0097, 000900, 76, 148, COMM, 45, 1, 45.000000, ZIC, 7929, 32, 247.781250, 76, 148, 
sess0098, 000900, 64, 138, COMM, 320, 1, 320.000000, ZIC, 8103, 32, 253.218750, 64, 138, 
sess0099, 000900, 104, 136, COMM, 474, 1, 474.000000, ZIC, 7971, 32, 249.093750, 104, 136, 
sess0100, 000900, 78, 134, COMM, 192, 1, 192.000000, ZIC, 7910, 32, 247.187500, 78, 134, 
